,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12
180,-449.62695,168.76959,-55.24186,44.20496,-38.585102,47.080513,-5.9245057,28.79454,-13.081223,12.083006,2.9994764,-4.7704363,6.7596426
181,-441.89932,171.44939,-63.059326,49.858215,-43.259026,51.93509,-11.159737,29.306335,-15.697993,10.725864,1.7565209,-7.06956,4.7375216
182,-439.81918,170.4628,-62.950607,48.45767,-42.58304,51.62324,-10.465334,29.267103,-15.490451,11.049026,2.7109878,-6.645596,5.439565
183,-446.1994,173.38174,-57.011593,46.034866,-40.90256,49.720463,-9.588056,26.318007,-15.560792,12.551676,2.658229,-7.3693995,4.1953797
184,-443.95193,172.86272,-63.714405,42.37734,-49.957775,46.69995,-15.522023,27.818151,-16.809748,12.083679,4.552352,-1.6702993,9.112991
185,-448.03613,169.05737,-57.325497,45.98952,-39.433273,47.91018,-7.388404,30.109938,-13.343757,11.418018,3.1931543,-6.6090956,3.981873
186,-439.51254,176.76245,-61.49046,51.472084,-42.872974,45.213367,-14.485157,25.174013,-16.833487,9.106494,0.59627247,-6.242653,5.055956
187,-445.6676,172.60071,-64.071,45.624256,-48.339886,47.847145,-17.01424,30.036604,-15.731174,9.881342,0.5800339,-4.9623356,7.718409
188,-446.53897,168.27287,-60.341095,43.929237,-45.96941,47.17856,-12.894141,29.887228,-13.199253,8.889948,-1.204133,-7.0655465,4.6598067
189,-441.9755,175.26102,-60.41573,49.755325,-40.78607,45.32943,-13.768764,25.382423,-15.96268,7.5750184,0.0958555,-6.2201247,4.68112
190,-443.89423,170.06685,-61.55746,47.859306,-47.76122,48.716755,-13.716985,31.236124,-13.798136,12.795131,3.6115792,-4.8045125,2.4826274
191,-441.56134,174.03098,-62.768284,50.84443,-39.69816,46.91222,-12.598668,26.520718,-15.595041,7.702066,0.09637313,-5.5219445,5.1571064
192,-445.47095,172.37503,-61.26073,48.626545,-41.367195,49.376022,-9.668007,28.649908,-16.388529,7.276828,0.719221,-4.274437,6.137566
193,-411.52014,166.43616,-72.17329,54.04748,-44.055984,53.53589,-27.577374,23.783184,-17.52679,11.801434,3.9655025,-7.0278773,6.508763
194,-413.37592,168.86707,-67.80318,49.45842,-39.669094,49.266224,-23.195639,20.584175,-14.732525,12.326538,3.648021,-5.850086,7.9386272
195,-421.25574,172.79295,-73.95947,47.502396,-51.49894,49.981476,-27.405733,27.029503,-16.733698,12.747811,4.718793,-2.5813563,10.138595
196,-420.74304,170.12173,-66.27608,51.172535,-49.75572,50.50864,-25.527668,26.515879,-16.773409,11.510772,3.35279,-7.082261,3.1107514
197,-412.5822,160.47636,-72.19506,58.14565,-48.498196,47.607346,-22.566954,26.493366,-17.281687,10.532819,5.4908442,-5.780364,4.127195
198,-419.40244,163.32346,-64.33528,51.42829,-52.475952,46.88935,-24.028536,27.63607,-16.396452,15.276242,9.42952,-5.091908,1.4724259
199,-418.69162,164.48834,-69.88246,47.856464,-49.488598,53.152203,-23.965351,27.369299,-18.279613,10.67216,5.271057,-2.913964,6.714018
200,-416.45758,166.64195,-65.30053,55.6269,-46.58584,53.209106,-25.141224,25.98529,-17.22856,11.7352,4.847372,-6.4647775,3.0221238
201,-405.44604,142.4379,-73.51815,51.087326,-46.999702,49.995956,-22.474995,26.428288,-14.248736,9.946158,3.6280618,-7.1955953,5.01744
202,-416.05197,160.95985,-61.058792,52.474087,-42.587273,52.00241,-23.230742,25.943386,-14.242339,12.030346,5.6096096,-4.9625683,3.819188
203,-406.585,155.94383,-65.394585,57.42571,-43.544292,52.82003,-26.206629,25.395868,-10.317179,8.722542,0.487521,-2.2931726,4.000894
204,-415.93265,161.45937,-64.80012,58.514282,-43.44045,53.59822,-26.040535,28.422527,-15.80959,8.541977,3.8505259,-6.356221,1.9156857
205,-413.12207,162.71408,-66.59792,58.18548,-45.33961,53.412865,-28.83529,25.817766,-15.417593,11.455849,0.4822969,-6.459662,5.4730945
206,-414.2147,159.71654,-69.69081,53.328438,-48.537712,51.520817,-28.444948,29.36007,-13.304457,11.376378,-0.39079478,-6.2728224,7.574723
207,-411.45325,161.42691,-67.28444,54.635605,-45.924137,50.451317,-26.950806,27.442598,-14.635768,11.276126,4.0191593,-5.8213882,4.986542
208,-418.83875,162.9079,-68.591255,51.482735,-52.56983,51.387585,-25.436255,30.075243,-17.084984,11.114306,5.137984,-4.649004,7.7787623
209,-419.20068,165.75061,-66.91171,51.80462,-53.703808,51.43045,-26.857264,30.521416,-16.723522,13.298497,7.2699566,-2.9533162,7.6527357
210,-408.89606,151.88278,-72.47279,58.711082,-51.143246,52.27011,-27.361723,28.059608,-16.00758,12.4681835,3.822256,-6.1920495,4.2508187
211,-421.7281,163.36137,-63.15334,56.692055,-44.759834,54.67698,-22.51849,29.089128,-15.977195,11.032348,4.6323953,-7.4288936,0.8039181
212,-416.93805,164.32565,-66.19774,55.25667,-46.561367,50.946835,-25.63303,27.4903,-17.400255,10.878755,5.136736,-6.9515147,2.6733658
213,-325.15753,117.75269,-70.78201,55.529556,-46.87696,44.712177,-18.520365,23.85068,-14.877271,4.846893,-1.9226378,-9.605222,9.199973
214,-332.64835,120.6416,-80.19592,57.638233,-53.15852,46.687206,-21.559374,27.503372,-14.202289,7.539586,-2.4604113,-10.364786,9.810017
215,-308.65167,116.423134,-76.809906,55.598743,-50.085175,44.268364,-17.181545,25.18187,-13.371191,6.052801,-2.5133872,-11.201677,9.276675
216,-322.0683,112.205696,-73.532875,57.3099,-46.913296,48.149235,-15.549879,25.610155,-13.10098,7.533296,-0.65223485,-9.656802,9.390196
217,-322.72937,119.00594,-82.83711,59.245434,-55.511074,49.61301,-21.341234,27.321224,-16.079962,6.7625,-3.1739883,-10.513146,10.985717
218,-313.515,115.23029,-75.524414,55.05343,-51.7456,43.89388,-18.214352,23.864223,-12.729984,8.627859,0.51601946,-7.3170757,11.832082
219,-328.86572,114.18987,-65.77178,54.814148,-44.523525,44.669357,-16.954773,21.4821,-15.310149,3.8885245,-2.5444658,-9.960584,9.272318
220,-349.73694,116.866135,-76.61967,56.058475,-53.100254,47.845516,-23.110899,23.531055,-18.08372,5.114849,-2.3750145,-8.931174,10.358412
221,-312.33707,113.4793,-74.38276,55.079746,-48.703922,44.95387,-17.781456,22.10824,-14.441123,5.361763,-2.369131,-10.392595,10.175667
222,-347.16498,114.549484,-65.903305,52.510784,-46.47272,43.626606,-17.566002,24.863096,-11.967334,8.097103,0.10398196,-10.689798,5.100269
223,-325.89133,110.81705,-69.24552,49.860428,-46.51869,41.38699,-17.116709,21.861425,-13.317885,5.580288,0.54987633,-7.5355983,10.787309
224,-338.39005,122.49119,-82.01088,67.006226,-53.304745,56.476746,-21.43059,30.411398,-16.910275,9.029395,-2.4832141,-10.361849,10.124285
225,-386.49478,129.20093,-57.666645,53.306152,-39.448994,45.65204,-18.247105,25.664421,-13.899373,7.034157,2.4511814,-6.5143957,7.3014393
226,-355.40283,116.08096,-59.583065,52.07549,-37.02564,44.3399,-12.488936,23.583504,-11.59939,6.1218295,1.4393308,-6.7288055,7.99138
227,-356.4539,123.627205,-70.036705,61.688396,-48.062187,52.071743,-20.912287,24.810007,-18.183062,6.4774995,-0.77759284,-9.245768,9.157755
228,-389.69128,135.53123,-68.90437,63.328728,-46.107704,55.536716,-20.142746,31.107048,-16.365025,9.439144,2.3979912,-6.5129533,7.3336787
229,-351.01953,122.28088,-63.988853,54.033188,-42.089706,46.768414,-16.549528,22.940329,-14.809659,4.9002795,0.17017268,-8.633962,7.140617
230,-349.80917,125.38326,-73.54167,64.97217,-52.357296,51.967854,-23.379948,26.253439,-18.563622,7.465743,-0.5230865,-8.574603,9.867509
231,-355.39752,125.45034,-75.52243,64.35951,-49.959015,54.183796,-19.84632,29.569757,-17.26567,8.004088,0.20195521,-8.220187,9.144289
232,-354.74326,119.95524,-68.606804,51.635036,-48.125065,45.61564,-17.333464,24.378002,-16.445732,5.46907,1.2626599,-5.928988,10.122879
233,-384.2756,127.0668,-56.06424,54.085335,-39.087303,46.261974,-16.06067,26.111954,-14.347367,5.8364167,1.6463637,-5.9540606,6.926257
234,-338.49963,118.831245,-76.79134,56.10896,-50.557312,44.307106,-21.215519,23.868126,-16.660816,6.1668086,-0.9057045,-9.702666,9.1848955
235,-340.99136,111.784874,-63.99321,51.590233,-42.74729,41.66648,-15.276423,22.281975,-13.158323,5.697962,1.4505085,-6.9618077,9.42966
236,-356.6584,120.929214,-70.404434,53.30051,-49.226124,45.975243,-20.172537,25.167929,-16.60022,4.7901998,-0.11146521,-5.3665867,12.16346
237,-352.57077,112.76858,-60.690052,45.08058,-41.442265,39.934757,-15.550185,20.488989,-12.626581,5.739975,1.7602212,-6.288323,9.264954
238,-354.62445,121.74745,-66.7692,59.533604,-46.86173,50.491383,-18.856201,24.981033,-17.239773,6.255895,-0.0101758065,-8.745089,8.7471485
239,-350.63913,120.21224,-70.33136,55.225845,-51.968975,45.938,-20.30229,24.22861,-16.094418,6.7594824,-0.809493,-9.542887,8.395833
240,-354.7544,124.34338,-68.355835,58.097626,-49.030933,48.381207,-20.454166,24.042265,-18.483135,5.5762057,-0.79156,-9.29207,7.498675
241,-406.33563,146.42755,-67.44632,61.55921,-49.381824,56.198082,-23.72067,29.983112,-18.923721,10.502344,4.3002257,-4.986777,6.743979
242,-373.06946,127.22959,-67.25945,52.6526,-48.115276,47.92814,-18.720007,26.378752,-14.58298,7.3392944,0.69787925,-8.437051,6.298057
243,-389.04752,134.47581,-63.501766,55.211716,-45.983097,47.485893,-19.481262,24.85893,-16.837904,6.8160768,2.7452745,-4.9927545,7.704505
244,-387.26367,143.73123,-76.773636,46.726173,-58.45522,68.85629,-31.379436,36.43704,-8.344329,20.188923,12.081607,-11.514324,13.671476
245,-380.83917,143.68558,-76.56173,40.77401,-63.505962,66.01568,-34.603806,35.066025,-6.6083856,22.449015,14.16315,-12.193066,14.1567
246,-374.2139,148.79161,-73.97155,44.732605,-60.6883,66.729706,-35.560505,33.64142,-9.871282,17.18465,11.249454,-14.737273,12.423965
247,-372.91736,147.1395,-73.9908,44.1429,-58.856308,66.30784,-35.73913,33.200985,-9.776198,18.053507,12.339235,-14.501096,11.733554
248,-372.17917,148.17355,-73.358116,43.50635,-60.374783,65.88794,-36.24022,32.007473,-9.516328,18.50074,12.016076,-14.504545,13.176867
249,-376.01346,143.11597,-73.70678,40.968433,-58.320477,68.19871,-30.974293,35.692505,-4.9659224,21.352993,13.895651,-14.379715,12.32812
250,-375.50217,144.6768,-79.114265,39.716965,-66.029915,64.55347,-37.033737,35.27361,-7.181765,20.93559,14.015159,-12.754022,14.041605
251,-377.45517,143.91342,-79.284096,39.70766,-64.803055,64.851654,-36.200012,35.891254,-5.740808,21.646603,14.610522,-11.791569,15.055315
252,-375.55612,144.442,-78.03257,40.48037,-63.47853,64.895294,-36.31099,35.002773,-6.8256865,21.097982,14.640594,-12.402101,12.537888
253,-373.9052,140.32199,-75.50415,38.530148,-60.42967,65.37476,-33.62891,33.862442,-4.9105005,20.847544,13.612522,-13.817583,12.103147
254,-415.51376,138.74171,-84.2206,99.93476,-39.60045,36.50441,-38.434177,22.851944,-15.118385,6.1225204,-5.07163,7.063274,14.204049
255,-412.55707,132.23074,-78.22328,96.49933,-33.184082,32.62325,-35.344917,21.728577,-12.931496,6.202438,-2.8697634,7.939768,18.394335
256,-412.6403,137.19312,-82.56181,101.83071,-37.690224,36.54822,-40.412285,20.777355,-18.454536,5.733807,-5.978637,6.586652,18.219639
257,-415.3365,126.464836,-78.349495,103.69327,-33.058304,35.59523,-36.166325,23.169138,-14.847174,5.459424,-4.371724,9.5371,20.878376
258,-414.26855,119.23939,-78.24306,100.70758,-31.132664,36.213993,-34.190845,21.203604,-14.771722,6.269062,-4.1748276,7.5754266,20.271353
259,-406.39166,131.66838,-89.80478,98.28694,-44.170216,35.16231,-42.134388,25.99525,-13.865439,8.037818,-9.517324,2.452293,17.219847
260,-406.6279,130.32797,-81.85316,103.655525,-39.084587,37.62401,-40.57229,21.675545,-18.001728,5.6049914,-7.741775,3.634421,16.27985
261,-411.97333,122.05356,-80.42873,106.52657,-32.87428,41.04853,-36.30423,23.349518,-15.460183,7.3888655,-6.170435,5.372789,18.498272
262,-405.13373,130.53552,-83.43859,104.79354,-40.489925,39.36762,-41.387665,22.607286,-18.080395,5.7508745,-8.585187,3.7436008,16.512627
263,-405.65793,120.97601,-83.07102,99.72944,-36.280846,42.12512,-33.402798,23.184963,-16.391708,4.780571,-7.026819,4.643617,18.417532
264,-419.56793,138.04608,-80.78734,89.83267,-39.67971,44.44243,-29.823675,20.100143,-8.473406,11.744334,3.1990798,2.091701,9.791325
265,-416.1756,135.47401,-86.51152,84.46583,-42.41362,44.13829,-30.871681,18.428953,-9.206062,11.817462,0.3668312,-0.9332356,8.946573
266,-416.32208,121.90684,-81.619965,79.00942,-35.541973,42.26212,-25.085669,16.68525,-7.210751,10.434629,-0.7175143,-0.469861,11.08135
267,-417.06012,131.72351,-93.47634,75.99243,-52.580784,42.94275,-34.53591,17.047129,-16.260162,9.674075,-3.476877,1.8242671,17.232357
268,-415.60287,133.89558,-86.066,87.33286,-41.134045,52.98971,-27.516346,19.66294,-15.493664,11.340161,-1.0010865,1.5452961,14.204003
269,-417.30652,118.38171,-100.01023,82.36055,-53.47927,49.263767,-38.783783,19.56929,-21.452482,8.790231,-0.66684943,-0.8820144,15.576439
270,-411.32602,132.99936,-91.78111,86.29204,-51.36454,48.446533,-34.83285,16.882515,-19.782093,12.172135,1.3618842,-0.069162354,11.27434
271,-414.72382,126.87654,-89.04395,83.28066,-50.450455,44.625282,-35.492977,15.814213,-16.341042,12.817528,0.5906031,-2.5423763,6.5703087
272,-413.7743,133.9467,-82.49335,89.383644,-42.165005,48.69193,-30.68669,17.468916,-15.793361,11.357986,1.1470965,1.1856146,10.982857
273,-414.7162,126.32744,-85.525955,81.7885,-46.337044,43.02476,-32.498592,14.888523,-16.102325,11.850522,0.96805686,-1.7660921,5.242556
274,-419.50372,149.37509,-81.42728,80.371254,-41.7926,42.457085,-27.230898,14.275566,-15.070336,8.454109,7.7334113,2.2165754,8.565115
275,-423.2101,142.44058,-83.25121,90.003365,-41.463493,47.951157,-28.947878,18.630825,-14.381512,11.142434,5.5637965,0.90504885,9.029649
276,-413.57385,143.8434,-84.95191,84.79167,-49.591587,42.906185,-31.46928,17.5978,-13.036737,11.442238,1.6374162,-2.0594754,9.331382
277,-414.5745,144.16808,-84.95256,90.75631,-47.19739,47.50484,-33.47589,17.08852,-15.507577,11.638352,0.09496033,-2.2038982,9.086852
278,-412.98782,139.5008,-83.956024,89.59364,-44.59493,47.62496,-31.109102,17.97844,-14.129683,12.114969,-0.56643426,-3.5710287,8.255565
279,-423.86066,141.61032,-93.43083,78.79515,-54.053406,46.30594,-31.891735,19.71405,-19.367262,7.053297,2.0557053,5.6762476,14.285823
280,-418.97183,140.10603,-88.28241,87.06706,-45.276176,51.222897,-29.082575,21.190874,-15.250779,10.649542,1.8745929,2.1355777,11.015385
281,-412.9496,139.97751,-94.71005,79.33251,-57.95433,42.407673,-38.276497,19.587107,-18.069326,8.571704,-3.9650936,-4.1691437,8.863081
282,-420.87247,133.8939,-94.46518,81.61296,-53.53079,44.591103,-36.71222,17.74206,-18.313175,9.086968,-2.7340767,0.9620343,15.983743
283,-417.2949,134.86015,-84.6766,87.71912,-41.319252,49.8827,-28.597643,19.19214,-15.535525,9.885303,-0.76581943,-0.557856,9.905257
284,-421.20932,143.5398,-83.23572,89.13984,-41.189865,46.12802,-29.219797,17.191496,-15.629226,8.1290865,-0.24503483,0.33609506,8.379935
285,-420.0478,135.34726,-97.96319,80.1899,-53.125515,40.961536,-38.16187,19.130705,-14.690683,11.17594,-2.0893734,-3.1163044,10.560189
286,-425.32693,131.01537,-95.1439,78.827614,-51.86149,38.78047,-36.575684,17.20765,-17.422026,11.418889,2.3939755,4.1313157,14.521977
287,-415.81833,142.0232,-87.27815,90.605644,-43.05979,49.22189,-31.54161,20.644121,-17.715431,9.389438,-1.7060705,-1.48152,8.547292
288,-415.9793,132.97261,-88.529236,86.889824,-39.834396,52.70554,-25.747303,20.13528,-19.020384,9.075008,1.8879087,4.4116025,13.766184
289,-413.66776,134.89824,-89.232796,88.18255,-42.696545,54.209255,-27.77308,20.444601,-20.902742,8.594602,1.2270607,3.6416197,11.585587
290,-416.21527,136.24321,-88.532715,89.405525,-42.647346,53.12812,-28.504147,21.29362,-20.125673,8.887417,0.2333683,2.699749,11.317202
291,-410.76328,122.25109,-87.245705,81.707466,-40.62925,44.846855,-28.729355,15.073885,-18.974949,8.287166,1.5617437,1.8663336,11.479385
292,-412.63342,125.22135,-80.22031,89.53366,-34.322247,50.857925,-26.865377,15.89769,-17.119633,10.807607,1.6361727,-0.23251998,7.9654837
293,-409.19638,125.524895,-84.29892,81.27353,-47.218765,40.986313,-35.21602,13.506981,-17.156477,14.9418955,3.1537733,-0.71745545,6.3760104
294,-412.18503,126.97913,-94.781235,88.17963,-48.08637,53.068817,-34.900433,19.750761,-21.440186,11.5192795,-0.68447906,0.10288417,10.397545
295,-406.94943,128.60075,-81.32249,89.3926,-39.851,49.051514,-31.324837,16.22804,-16.853868,13.243936,0.7470028,0.55351967,10.330189
296,-411.0714,129.77701,-88.63803,96.644905,-42.739796,55.353645,-34.808647,21.133507,-17.785486,14.797224,-0.71850467,-0.8132284,7.046525
297,-401.88492,127.64414,-87.05742,85.60311,-45.428547,44.391132,-35.6582,15.943233,-18.42563,10.237453,-1.3604842,-0.43935597,9.619811
298,-410.29657,129.49815,-87.54597,92.66861,-41.531723,56.702374,-30.896843,19.054869,-19.787146,11.659417,-1.7827368,0.5381164,11.377531
299,-410.54865,123.36706,-88.23359,88.67755,-45.551666,46.962887,-38.81,16.072182,-16.697662,14.564553,0.08546707,-1.9058475,5.8481364
300,-408.7617,133.17278,-87.334045,97.25341,-43.476063,53.449287,-38.495705,18.309593,-19.810205,12.598878,-2.3655825,-1.3404955,9.309982
301,-412.90445,118.00527,-90.82073,88.523254,-47.397377,48.207638,-39.894653,16.410116,-17.379498,14.252635,-0.10982131,-2.3956344,6.7619147
302,-409.92752,116.31715,-94.34426,81.7324,-49.415012,47.423008,-35.866856,19.472881,-17.796902,8.079016,-7.455759,-4.5347676,12.758769
303,-399.69617,118.644585,-80.69469,81.87993,-38.782455,44.061848,-31.699825,14.744876,-10.38028,15.010602,2.4799087,-0.9924813,11.241463
304,-403.6856,144.07019,-87.22874,75.1538,-51.14065,39.3293,-23.032862,23.460241,-21.910147,0.010471744,-0.38979337,0.9350491,13.605398
305,-409.44528,149.40303,-80.114426,79.96419,-46.146515,36.758408,-21.959927,26.149103,-19.944384,0.35447285,-2.3018477,-0.4995999,17.423662
306,-408.73495,140.63414,-78.4648,78.58245,-45.832085,37.911377,-22.051792,27.113548,-21.544935,-1.1056387,-3.543436,-0.30620253,14.807615
307,-411.9024,145.34981,-80.29447,78.69241,-45.45566,36.988266,-19.319351,28.059505,-19.596668,0.6981022,-1.4071014,1.5585997,19.46741
308,-407.9939,145.61342,-79.45642,80.48555,-46.271267,38.734806,-21.903723,28.026215,-20.337769,0.81121725,-2.2567647,-0.5031198,16.009825
309,-419.79068,145.685,-69.59706,72.353424,-38.46072,30.22662,-19.050966,23.676815,-17.020603,4.0631824,-4.792481,-11.11355,21.18598
310,-428.60135,153.51874,-76.20086,79.2829,-45.38013,37.832954,-18.967136,30.45398,-20.035084,4.876475,-5.26148,-9.904213,23.445099
311,-427.91644,146.00356,-79.671165,70.22978,-52.719025,28.42262,-24.223137,28.634184,-18.950752,4.7612505,-9.162573,-15.356929,17.659864
312,-421.55954,143.83124,-79.81491,82.27967,-50.833736,37.537148,-25.89542,26.496065,-19.316996,5.4362845,-4.839374,-10.444866,19.209906
313,-417.71988,132.4347,-79.09362,78.76763,-57.865566,40.945007,-32.505108,27.591845,-22.599855,3.3146775,-5.7469683,-11.581266,18.653809
314,-426.57724,148.11932,-73.39294,76.07678,-41.693752,35.11388,-19.081623,29.343542,-17.935514,5.2333813,-5.0987,-12.1626835,19.675777
315,-430.92233,151.0755,-70.57755,78.84957,-40.762337,37.742744,-21.561792,30.536154,-18.092428,6.323618,-1.7881361,-14.9772625,15.391282
316,-427.49493,151.80017,-75.436646,78.80301,-44.403786,40.311028,-20.588713,32.22758,-21.821568,5.1835,-4.2228594,-10.686057,21.457706
317,-429.02744,144.19096,-75.84931,72.97515,-48.678093,32.44564,-26.77171,28.85846,-20.195467,9.475927,-4.272973,-15.609874,15.876303
318,-424.64075,153.01807,-71.562836,76.00951,-44.17841,36.419277,-23.975166,30.18582,-21.554672,7.142874,-4.017176,-17.61912,18.985348
319,-423.85275,150.80925,-69.85542,75.60541,-43.179863,37.26702,-24.8651,30.36966,-22.317198,7.3247046,-3.7918806,-17.151188,18.77129
320,-426.22766,154.86537,-69.19856,72.55792,-41.58196,38.954876,-28.128416,26.587465,-21.72332,5.128007,2.9871778,-11.632545,9.969454
321,-432.03476,149.69542,-66.24584,73.382706,-38.71397,39.052525,-24.133347,31.946983,-18.753414,8.174795,4.4142537,-13.754432,12.666763
322,-431.6247,152.01952,-74.88146,64.063446,-48.250916,36.67841,-30.579157,28.12243,-25.415176,1.819166,4.3528247,-8.260408,13.165204
323,-425.51138,147.19534,-63.166603,68.48005,-34.5177,33.084576,-21.71042,28.450893,-17.461489,7.4053783,2.89789,-11.571996,12.390048
324,-388.58487,141.75377,-87.84285,79.76385,-50.141113,44.211933,-25.6918,25.631535,-25.800186,2.9018161,5.038671,-2.2635374,7.9384756
325,-388.70663,137.43823,-89.82546,72.387596,-55.1644,35.96203,-30.371634,23.07901,-25.52685,0.24778044,3.3003802,-5.359035,7.4194098
326,-389.51276,143.67389,-87.59036,81.181564,-50.635036,43.7663,-26.322243,26.935522,-23.626991,2.6856608,6.3488016,-2.8660727,8.701578
327,-386.81677,137.50539,-87.94964,70.91591,-53.551136,33.968567,-28.885332,20.856155,-24.825596,2.272358,7.059437,-3.1895812,5.401347
328,-386.43854,142.99486,-85.02608,78.608086,-49.00448,40.951958,-26.577414,24.652102,-24.6641,2.6054041,6.145288,-2.7541513,7.760938
329,-388.56198,145.1598,-86.813705,83.839325,-51.081917,43.07313,-29.248995,26.756266,-25.274696,3.443267,3.7290752,-2.565471,8.04946
330,-390.45047,139.95966,-93.20442,76.215294,-59.800236,37.98642,-33.722866,23.47896,-28.6141,0.9978135,2.3912208,-3.0658777,9.845425
331,-388.88522,142.23228,-87.19909,81.27016,-50.722916,42.084885,-28.274506,26.556879,-25.432266,1.6696244,3.442401,-2.542809,8.634048
332,-383.90363,142.58414,-84.69472,76.635765,-48.481846,40.000484,-27.159134,22.938791,-26.160206,1.7149485,5.931457,-3.0369046,6.2693
333,-386.70636,140.30428,-85.7389,79.22759,-49.8085,42.111935,-28.12412,25.553785,-25.93716,1.7101108,5.0710874,-2.863851,8.784699
334,-383.53387,136.73267,-78.41446,63.037052,-52.209095,34.62883,-23.418964,15.277541,-26.779985,1.1865982,3.2417355,-1.8721281,3.8371215
335,-379.48355,140.13586,-73.44671,66.53689,-45.336353,40.002956,-20.5638,15.734105,-26.349981,2.5402248,6.3886337,0.5537855,4.7550607
336,-383.84323,135.68967,-78.93228,61.264004,-51.875813,34.164566,-23.928673,13.318918,-29.923693,-2.2979343,3.8816524,0.87257075,4.736717
337,-381.88275,142.17957,-72.223145,70.178635,-45.34076,38.134453,-20.239704,17.561447,-25.210266,3.1603565,7.7287173,2.539709,4.963915
338,-382.04843,141.01097,-71.69367,68.37482,-43.78328,39.89867,-19.715143,16.569767,-26.397476,2.038761,6.753808,0.63760483,2.9100337
339,-381.57,140.50429,-73.213,66.85817,-44.54771,37.5835,-19.773764,15.392323,-26.218903,1.4860218,7.133961,0.9660862,3.745684
340,-383.98114,136.37624,-76.405815,63.940613,-50.22477,35.04733,-25.511211,13.620409,-29.621185,1.8640295,8.174442,1.2961788,4.81558
341,-380.53882,139.75775,-73.23913,67.20008,-45.803246,39.147816,-21.750736,15.832839,-26.751913,2.8896143,7.400483,2.1138003,4.728681
342,-384.24594,140.95619,-73.351425,69.2149,-44.16139,40.82436,-18.87836,16.932343,-24.993143,3.9031491,7.7875333,1.6715711,5.0945406
343,-383.01315,140.21657,-75.44165,66.45664,-46.15214,40.034973,-20.333998,17.10107,-27.746103,1.4140363,6.7891316,0.8365758,4.769866
344,-389.68402,144.75504,-84.4515,75.037315,-58.57213,37.61391,-35.25387,20.554148,-30.19282,0.16869324,-4.3789177,-2.149645,11.009904
345,-388.23608,139.98535,-79.78908,80.746284,-53.822987,43.375916,-35.7219,23.947107,-28.110718,1.5787567,-2.4194186,-3.8605747,10.974195
346,-387.9749,147.0933,-81.431564,79.90122,-53.561752,45.87689,-32.20584,23.373953,-28.976145,-1.4436132,-1.5454651,-1.8895935,10.424551
347,-389.10803,142.93509,-84.394394,72.33067,-57.624237,38.673336,-35.990173,19.358568,-31.054045,-3.5779688,-3.178506,-2.5364015,9.926386
348,-392.1667,142.12947,-82.61797,71.6584,-57.651146,35.3222,-39.005512,18.669544,-29.85542,-1.6722194,-3.5212107,-4.611238,11.05077
349,-389.48767,141.86746,-80.68635,72.84121,-57.59916,35.80846,-36.569164,21.824778,-25.370066,0.66563135,-4.743285,-7.730811,6.5782537
350,-387.34164,147.32175,-80.16306,79.080315,-53.44805,42.24815,-35.9287,21.894165,-29.044079,2.4476857,-2.7002585,-3.417604,8.6687765
351,-386.85104,147.90613,-78.91762,80.04892,-52.422554,41.30089,-33.947556,22.353252,-27.727945,2.545039,-2.4003186,-2.4577231,8.684561
352,-387.54584,148.35625,-80.03953,80.86585,-51.779137,42.79848,-33.458466,21.93715,-27.531826,1.4944504,-2.2743611,-2.898856,8.603423
353,-387.271,136.91632,-85.36982,73.38059,-53.767776,39.888405,-35.941525,17.849535,-30.760187,-1.5421954,-4.219543,-6.8177977,6.4809875
354,-446.50854,168.06535,-50.233047,56.165745,-36.45805,26.764801,-25.715109,11.260795,-14.365298,-7.2949862,-6.041101,-6.1891165,3.875716
355,-505.21143,168.21548,-27.045408,39.784054,-32.952976,33.14337,-22.714909,18.444397,-10.222029,0.110900596,0.60407597,4.668969,13.990399
356,-514.2705,190.17844,-42.86055,59.850594,-21.054123,31.796312,-9.480461,10.989412,-5.1057954,-0.17230777,2.1096087,-6.3888774,4.940901
357,-465.64572,166.80434,-22.000046,54.271336,-24.354843,32.78021,-14.967947,14.792223,-11.73682,-1.3991175,-1.9897913,-6.437313,6.623688
358,-418.25082,184.01762,-48.44066,47.627113,-46.073006,32.591595,-34.253716,15.19919,-14.470293,-4.389241,-3.5232284,-5.104894,4.5728216
359,-431.04932,192.83273,-45.321426,43.928093,-43.63428,32.456184,-28.260355,16.30231,-14.728823,-4.36412,-5.2820206,-6.7080984,8.4316225
360,-440.22647,198.10446,-49.453484,48.038406,-36.415085,32.52833,-22.03752,12.767429,-12.212386,-4.715353,-1.0619723,-5.403,8.270631
361,-420.0153,175.6739,-57.674168,54.171303,-45.817276,35.8476,-27.8399,11.605119,-12.941567,-4.6168323,-3.2485611,-10.951094,10.412597
362,-439.00247,201.69186,-49.797455,42.453415,-34.45219,31.898731,-20.206636,12.44311,-11.712047,-6.0980387,-1.9328362,-7.439819,7.7268014
363,-428.1964,197.56148,-50.875454,39.625557,-34.005333,25.834877,-19.454603,7.848898,-12.402897,-8.597481,-3.6435387,-10.031261,5.2639074
364,-429.67935,197.52852,-47.891678,37.453884,-31.57431,26.571533,-17.822517,9.279811,-11.522519,-8.147873,-3.25909,-9.4182,5.5669303
